EOdd_sep_abs,matthews,thresh_g0,thresh_g1
0.8422471284866333,0.17141492664813995,0.43,0.57
0.9106370210647583,0.1688774675130844,0.43,0.59
0.9624356627464294,0.16962850093841553,0.43,0.61
1.017925500869751,0.16841521859169006,0.43,0.63
1.0864739418029785,0.1616850048303604,0.43,0.65
1.1256238222122192,0.16053244471549988,0.43,0.67
1.1663479804992676,0.15656277537345886,0.43,0.69
1.1987104415893555,0.1542057991027832,0.43,0.71
1.226270079612732,0.15131011605262756,0.43,0.73
1.2558538913726807,0.1479736864566803,0.43,0.75
1.2772480249404907,0.14518679678440094,0.43,0.77
1.2985098361968994,0.14234639704227448,0.43,0.79
1.3129048347473145,0.1405254453420639,0.43,0.81
1.3177472352981567,0.13993316888809204,0.43,0.83
1.3285303115844727,0.1379891037940979,0.43,0.85
1.330951452255249,0.13769231736660004,0.43,0.87
1.3316130638122559,0.137923002243042,0.43,0.89
1.3336372375488281,0.13748745620250702,0.43,0.91
1.3336372375488281,0.13748745620250702,0.43,0.93
1.3337695598602295,0.13753360509872437,0.43,0.95
1.3337695598602295,0.13753360509872437,0.43,0.97
1.3337695598602295,0.13753360509872437,0.43,0.99
0.718344509601593,0.07604015618562698,0.45,0.01
0.7130521535873413,0.07739658653736115,0.45,0.03
0.7024276852607727,0.07912032306194305,0.45,0.05
0.6858492493629456,0.08233942091464996,0.45,0.07
0.664203405380249,0.0858301967382431,0.45,0.09
0.6323831081390381,0.08894069492816925,0.45,0.11
0.6046510338783264,0.09387658536434174,0.45,0.13
0.5692979693412781,0.09874866157770157,0.45,0.15
0.5377684831619263,0.10545512288808823,0.45,0.17
0.4944372773170471,0.11126208305358887,0.45,0.19
0.4439745545387268,0.11603284627199173,0.45,0.21
0.3881402611732483,0.12031234800815582,0.45,0.23
0.3397415280342102,0.12649846076965332,0.45,0.25
0.2812609076499939,0.13155324757099152,0.45,0.27
0.21846723556518555,0.13595004379749298,0.45,0.29
0.14387160539627075,0.13975484669208527,0.45,0.31
0.08196437358856201,0.14330805838108063,0.45,0.33
0.011682629585266113,0.15070563554763794,0.45,0.35
0.06947606801986694,0.15242239832878113,0.45,0.37
0.13870000839233398,0.15749548375606537,0.45,0.39
0.21632534265518188,0.16032598912715912,0.45,0.41
0.2894124984741211,0.1631009727716446,0.45,0.43
0.36293619871139526,0.16524314880371094,0.45,0.45
0.4328082799911499,0.16852568089962006,0.45,0.47
0.5028126239776611,0.17208775877952576,0.45,0.49
0.566386878490448,0.17600300908088684,0.45,0.51
0.6450968980789185,0.1765422224998474,0.45,0.53
0.7110790014266968,0.1774565577507019,0.45,0.55
0.7870502471923828,0.17640672624111176,0.45,0.57
0.855440080165863,0.17404359579086304,0.45,0.59
0.9072387218475342,0.17500610649585724,0.45,0.61
0.9627285599708557,0.17396897077560425,0.45,0.63
1.031277060508728,0.167298823595047,0.45,0.65
1.0704269409179688,0.1662650853395462,0.45,0.67
1.111151099205017,0.162329763174057,0.45,0.69
1.1435134410858154,0.16002604365348816,0.45,0.71
1.1710731983184814,0.15714533627033234,0.45,0.73
1.2006570100784302,0.15381628274917603,0.45,0.75
1.2220511436462402,0.15102092921733856,0.45,0.77
1.2433128356933594,0.14816918969154358,0.45,0.79
1.2577078342437744,0.1463436484336853,0.45,0.81
1.2625503540039062,0.14575044810771942,0.45,0.83
1.2733333110809326,0.1437825709581375,0.45,0.85
1.275754451751709,0.14348545670509338,0.45,0.87
1.2764160633087158,0.14372652769088745,0.45,0.89
1.2784403562545776,0.14328451454639435,0.45,0.91
1.2784403562545776,0.14328451454639435,0.45,0.93
1.278572678565979,0.14333276450634003,0.45,0.95
1.278572678565979,0.14333276450634003,0.45,0.97
1.278572678565979,0.14333276450634003,0.45,0.99
0.7764149308204651,0.0768124908208847,0.47,0.01
0.7711225748062134,0.07815831899642944,0.47,0.03
0.7604981064796448,0.07987725734710693,0.47,0.05
0.7439196705818176,0.08308432996273041,0.47,0.07
0.7222738265991211,0.08657380938529968,0.47,0.09
0.6904535293579102,0.08971188962459564,0.47,0.11
0.6627214550971985,0.09465399384498596,0.47,0.13
0.6273683905601501,0.09955643117427826,0.47,0.15
0.5958389043807983,0.10628243535757065,0.47,0.17
0.5525076985359192,0.11215078830718994,0.47,0.19
0.5020449757575989,0.11701081693172455,0.47,0.21
0.44621068239212036,0.12139871716499329,0.47,0.23
0.3978119492530823,0.1276845633983612,0.47,0.25
0.33933132886886597,0.1328701674938202,0.47,0.27
0.2765376567840576,0.137413889169693,0.47,0.29
0.20194202661514282,0.14139634370803833,0.47,0.31
0.14003479480743408,0.14510545134544373,0.47,0.33
0.06718552112579346,0.15272308886051178,0.47,0.35
0.027002990245819092,0.1546376794576645,0.47,0.37
0.08062958717346191,0.15993168950080872,0.47,0.39
0.15825492143630981,0.1629907190799713,0.47,0.41
0.23134207725524902,0.16599395871162415,0.47,0.43
0.3048657774925232,0.16836747527122498,0.47,0.45
0.37473785877227783,0.1719045788049698,0.47,0.47
0.44474220275878906,0.1757456213235855,0.47,0.49
0.5083164572715759,0.17994773387908936,0.47,0.51
0.5870264768600464,0.1807623952627182,0.47,0.53
0.6530085802078247,0.18193283677101135,0.47,0.55
0.7289798259735107,0.18113365769386292,0.47,0.57
0.797369658946991,0.1789630502462387,0.47,0.59
0.8491683006286621,0.1801632195711136,0.47,0.61
0.9046581387519836,0.17932520806789398,0.47,0.63
0.9732065796852112,0.1727193146944046,0.47,0.65
1.0123565196990967,0.17181994020938873,0.47,0.67
1.053080677986145,0.16792219877243042,0.47,0.69
1.0854430198669434,0.16567829251289368,0.47,0.71
1.1130027770996094,0.16281364858150482,0.47,0.73
1.142586588859558,0.15949158370494843,0.47,0.75
1.1639807224273682,0.1566862314939499,0.47,0.77
1.1852424144744873,0.1538204401731491,0.47,0.79
1.1996374130249023,0.15198875963687897,0.47,0.81
1.2044799327850342,0.151394322514534,0.47,0.83
1.2152628898620605,0.14939828217029572,0.47,0.85
1.217684030532837,0.149100199341774,0.47,0.87
1.2183456420898438,0.14935413002967834,0.47,0.89
1.2203699350357056,0.148903489112854,0.47,0.91
1.2203699350357056,0.148903489112854,0.47,0.93
1.220502257347107,0.14895421266555786,0.47,0.95
1.220502257347107,0.14895421266555786,0.47,0.97
1.220502257347107,0.14895421266555786,0.47,0.99
0.8318609595298767,0.07854779809713364,0.49,0.01
0.826568603515625,0.07988312095403671,0.49,0.03
0.8159441351890564,0.08159568160772324,0.49,0.05
0.7993656992912292,0.08478885889053345,0.49,0.07
0.7777198553085327,0.08827348053455353,0.49,0.09
0.7458995580673218,0.09143177419900894,0.49,0.11
0.7181674838066101,0.09637681394815445,0.49,0.13
0.6828144192695618,0.10130424052476883,0.49,0.15
0.65128493309021,0.10804804414510727,0.49,0.17
0.6079537272453308,0.11397253721952438,0.49,0.19
0.5574910044670105,0.11891566962003708,0.49,0.21
0.501656711101532,0.12340597063302994,0.49,0.23
0.4532579779624939,0.1297902911901474,0.49,0.25
0.3947773575782776,0.13510476052761078,0.49,0.27
0.33198368549346924,0.13979491591453552,0.49,0.29
0.25738805532455444,0.14395521581172943,0.49,0.31
0.1954808235168457,0.14782336354255676,0.49,0.33
0.12263154983520508,0.15567272901535034,0.49,0.35
0.04404038190841675,0.15779195725917816,0.49,0.37
0.029525279998779297,0.16332167387008667,0.49,0.39
0.1028088927268982,0.16662397980690002,0.49,0.41
0.1758960485458374,0.1698727309703827,0.49,0.43
0.24941974878311157,0.1724984049797058,0.49,0.45
0.3192918300628662,0.17631614208221436,0.49,0.47
0.38929617404937744,0.1804671287536621,0.49,0.49
0.4528704285621643,0.184990793466568,0.49,0.51
0.5315804481506348,0.18611647188663483,0.49,0.53
0.5975625514984131,0.18757808208465576,0.49,0.55
0.6735337972640991,0.1870671659708023,0.49,0.57
0.7419236302375793,0.18512068688869476,0.49,0.59
0.7937222719192505,0.18659953773021698,0.49,0.61
0.849212110042572,0.1859958916902542,0.49,0.63
0.9177605509757996,0.1794726550579071,0.49,0.65
0.9569104313850403,0.17873555421829224,0.49,0.67
0.9976346492767334,0.17488820850849152,0.49,0.69
1.0299971103668213,0.17272040247917175,0.49,0.71
1.0575566291809082,0.16987928748130798,0.49,0.73
1.0871405601501465,0.16657190024852753,0.49,0.75
1.108534574508667,0.1637583076953888,0.49,0.77
1.1297963857650757,0.1608806550502777,0.49,0.79
1.1441913843154907,0.15904578566551208,0.49,0.81
1.149033784866333,0.15845100581645966,0.49,0.83
1.159816861152649,0.15642452239990234,0.49,0.85
1.1622381210327148,0.15612593293190002,0.49,0.87
1.1628996133804321,0.1563943773508072,0.49,0.89
1.164923906326294,0.15593479573726654,0.49,0.91
1.164923906326294,0.15593479573726654,0.49,0.93
1.1650562286376953,0.15598873794078827,0.49,0.95
1.1650562286376953,0.15598873794078827,0.49,0.97
1.1650562286376953,0.15598873794078827,0.49,0.99
0.9058609008789062,0.07543864101171494,0.51,0.01
0.9005685448646545,0.07677615433931351,0.51,0.03
0.8899440765380859,0.07850250601768494,0.51,0.05
0.8733656406402588,0.08171486109495163,0.51,0.07
0.8517197966575623,0.08523324131965637,0.51,0.09
0.8198994994163513,0.08845669031143188,0.51,0.11
0.7921674251556396,0.09345080703496933,0.51,0.13
0.7568143606185913,0.09845305234193802,0.51,0.15
0.7252848744392395,0.10526508837938309,0.51,0.17
0.6819536685943604,0.11129853129386902,0.51,0.19
0.63149094581604,0.11637497693300247,0.51,0.21
0.5756566524505615,0.12101559340953827,0.51,0.23
0.5272579193115234,0.1275445818901062,0.51,0.25
0.46877729892730713,0.1330326348543167,0.51,0.27
0.4059836268424988,0.1379101276397705,0.51,0.29
0.331387996673584,0.14228947460651398,0.51,0.31
0.26948076486587524,0.14634919166564941,0.51,0.33
0.19663149118423462,0.15447400510311127,0.51,0.35
0.11804032325744629,0.15682509541511536,0.51,0.37
0.04881638288497925,0.16262286901474,0.51,0.39
0.03156399726867676,0.1661953628063202,0.51,0.41
0.10189610719680786,0.1697148233652115,0.51,0.43
0.17541980743408203,0.1726139336824417,0.51,0.45
0.24529188871383667,0.17673832178115845,0.51,0.47
0.3152962327003479,0.18122753500938416,0.51,0.49
0.37887048721313477,0.18610423803329468,0.51,0.51
0.4575805366039276,0.1875619888305664,0.51,0.53
0.5235626101493835,0.18933682143688202,0.51,0.55
0.5995337963104248,0.1891309916973114,0.51,0.57
0.6679236888885498,0.18741577863693237,0.51,0.59
0.7197222709655762,0.18919754028320312,0.51,0.61
0.7752121686935425,0.1888435035943985,0.51,0.63
0.8437606692314148,0.1823802888393402,0.51,0.65
0.8829104900360107,0.18181423842906952,0.51,0.67
0.9236347079277039,0.17800281941890717,0.51,0.69
0.955997109413147,0.17590491473674774,0.51,0.71
0.9835567474365234,0.17307579517364502,0.51,0.73
1.0131406784057617,0.1697661429643631,0.51,0.75
1.0345346927642822,0.16692914068698883,0.51,0.77
1.0557963848114014,0.16402272880077362,0.51,0.79
1.0701913833618164,0.16217346489429474,0.51,0.81
1.0750339031219482,0.1615746170282364,0.51,0.83
1.0858168601989746,0.15950344502925873,0.51,0.85
1.0882381200790405,0.15920302271842957,0.51,0.87
1.0888996124267578,0.1594887524843216,0.51,0.89
1.0909240245819092,0.1590167135000229,0.51,0.91
1.0909240245819092,0.1590167135000229,0.51,0.93
1.0910563468933105,0.15907412767410278,0.51,0.95
1.0910563468933105,0.15907412767410278,0.51,0.97
1.0910563468933105,0.15907412767410278,0.51,0.99
0.9834819436073303,0.07207348197698593,0.53,0.01
0.9781895875930786,0.07341369986534119,0.53,0.03
0.96756511926651,0.07515359669923782,0.53,0.05
0.9509866833686829,0.07838555425405502,0.53,0.07
0.9293408393859863,0.08193723857402802,0.53,0.09
0.8975205421447754,0.08522322028875351,0.53,0.11
0.8697884678840637,0.09026733040809631,0.53,0.13
0.8344354033470154,0.09534429758787155,0.53,0.15
0.8029059171676636,0.10222773998975754,0.53,0.17
0.7595747113227844,0.10837142914533615,0.53,0.19
0.7091119885444641,0.11358190327882767,0.53,0.21
0.6532776951789856,0.11837401241064072,0.53,0.23
0.6048789620399475,0.1250530332326889,0.53,0.25
0.5463983416557312,0.13071973621845245,0.53,0.27
0.48360466957092285,0.1357908844947815,0.53,0.29
0.40900903940200806,0.140396848320961,0.53,0.31
0.3471018075942993,0.14465689659118652,0.53,0.33
0.2742525339126587,0.15307733416557312,0.53,0.35
0.19566136598587036,0.15567247569561005,0.53,0.37
0.12643742561340332,0.16176091134548187,0.53,0.39
0.04881209135055542,0.16562527418136597,0.53,0.41
0.032962918281555176,0.16944028437137604,0.53,0.43
0.09779876470565796,0.17264026403427124,0.53,0.45
0.1676708459854126,0.17710727453231812,0.53,0.47
0.23767518997192383,0.1819784790277481,0.53,0.49
0.3012494444847107,0.18725834786891937,0.53,0.51
0.37995949387550354,0.18909619748592377,0.53,0.53
0.4459415674209595,0.19123446941375732,0.53,0.55
0.5219128131866455,0.19138388335704803,0.53,0.57
0.5903026461601257,0.18994031846523285,0.53,0.59
0.6421012878417969,0.19208483397960663,0.53,0.61
0.6975911259651184,0.1920325756072998,0.53,0.63
0.7661396265029907,0.18564248085021973,0.53,0.65
0.8052894473075867,0.18528667092323303,0.53,0.67
0.8460136651992798,0.18152059614658356,0.53,0.69
0.8783760666847229,0.17951178550720215,0.53,0.71
0.9059357047080994,0.17669804394245148,0.53,0.73
0.9355195760726929,0.17338861525058746,0.53,0.75
0.9569136500358582,0.1705244928598404,0.53,0.77
0.9781754016876221,0.16758418083190918,0.53,0.79
0.9925704002380371,0.16571854054927826,0.53,0.81
0.9974128603935242,0.16511546075344086,0.53,0.83
1.0081958770751953,0.16299037635326385,0.53,0.85
1.0106170177459717,0.16268739104270935,0.53,0.87
1.0112786293029785,0.16299495100975037,0.53,0.89
1.0133029222488403,0.16250737011432648,0.53,0.91
1.0133029222488403,0.16250737011432648,0.53,0.93
1.0134352445602417,0.1625688374042511,0.53,0.95
1.0134352445602417,0.1625688374042511,0.53,0.97
1.0134352445602417,0.1625688374042511,0.53,0.99
1.058603048324585,0.06979534029960632,0.55,0.01
1.053310751914978,0.0711367130279541,0.55,0.03
1.0426862239837646,0.0728863850235939,0.55,0.05
1.0261077880859375,0.07613306492567062,0.55,0.07
1.0044620037078857,0.07971106469631195,0.55,0.09
0.9726417064666748,0.08304890990257263,0.55,0.11
0.9449096322059631,0.0881357491016388,0.55,0.13
0.9095565676689148,0.09327852725982666,0.55,0.15
0.878027081489563,0.1002281904220581,0.55,0.17
0.8346958756446838,0.10647406429052353,0.55,0.19
0.7842331528663635,0.1118093729019165,0.55,0.21
0.728398859500885,0.11674486100673676,0.55,0.23
0.6800001263618469,0.12357187271118164,0.55,0.25
0.6215195059776306,0.12941507995128632,0.55,0.27
0.5587258338928223,0.1346791386604309,0.55,0.29
0.48413020372390747,0.13951244950294495,0.55,0.31
0.42222297191619873,0.14397767186164856,0.55,0.33
0.3493736982345581,0.15271060168743134,0.55,0.35
0.2707825303077698,0.15556056797504425,0.55,0.37
0.20155858993530273,0.16196176409721375,0.55,0.39
0.12393325567245483,0.16614222526550293,0.55,0.41
0.050846099853515625,0.17028206586837769,0.55,0.43
0.04022449254989624,0.17381608486175537,0.55,0.45
0.09254968166351318,0.17866915464401245,0.55,0.47
0.16255402565002441,0.1839764416217804,0.55,0.49
0.22612828016281128,0.18972240388393402,0.55,0.51
0.3048383295536041,0.19200505316257477,0.55,0.53
0.37082040309906006,0.19457414746284485,0.55,0.55
0.4467916190624237,0.19515211880207062,0.55,0.57
0.5151814818382263,0.19404420256614685,0.55,0.59
0.5669801235198975,0.19663500785827637,0.55,0.61
0.622469961643219,0.19696104526519775,0.55,0.63
0.6910184621810913,0.190681591629982,0.55,0.65
0.7301682829856873,0.19059763848781586,0.55,0.67
0.7708925008773804,0.18690438568592072,0.55,0.69
0.8032549023628235,0.18501996994018555,0.55,0.71
0.8308145403862,0.18223914504051208,0.55,0.73
0.8603984117507935,0.17894446849822998,0.55,0.75
0.8817924857139587,0.17605744302272797,0.55,0.77
0.9030542373657227,0.17308717966079712,0.55,0.79
0.9174492359161377,0.1712092012166977,0.55,0.81
0.9222916960716248,0.17060333490371704,0.55,0.83
0.9330747127532959,0.16841712594032288,0.55,0.85
0.935495913028717,0.16811320185661316,0.55,0.87
0.9361574649810791,0.16844728589057922,0.55,0.89
0.9381817579269409,0.1679423451423645,0.55,0.91
0.9381817579269409,0.1679423451423645,0.55,0.93
0.9383140802383423,0.16800902783870697,0.55,0.95
0.9383140802383423,0.16800902783870697,0.55,0.97
0.9383140802383423,0.16800902783870697,0.55,0.99
1.1457171440124512,0.06502726674079895,0.57,0.01
1.1404247283935547,0.06637421995401382,0.57,0.03
1.1298003196716309,0.06814000755548477,0.57,0.05
1.1132218837738037,0.0714116171002388,0.57,0.07
1.0915759801864624,0.07502788305282593,0.57,0.09
1.0597556829452515,0.07843013852834702,0.57,0.11
1.0320236682891846,0.08357501029968262,0.57,0.13
0.9966705441474915,0.08879929780960083,0.57,0.15
0.9651410579681396,0.0958336889743805,0.57,0.17
0.9218098521232605,0.1021999791264534,0.57,0.19
0.8713471293449402,0.10767752677202225,0.57,0.21
0.8155128359794617,0.11277195066213608,0.57,0.23
0.7671141028404236,0.11976605653762817,0.57,0.25
0.7086334824562073,0.12580372393131256,0.57,0.27
0.6458398103713989,0.13127854466438293,0.57,0.29
0.5712441802024841,0.1363583207130432,0.57,0.31
0.5093369483947754,0.14104633033275604,0.57,0.33
0.43648767471313477,0.15012343227863312,0.57,0.35
0.35789650678634644,0.15324611961841583,0.57,0.37
0.2886725664138794,0.15999117493629456,0.57,0.39
0.2110472321510315,0.16451646387577057,0.57,0.41
0.13796007633209229,0.16901245713233948,0.57,0.43
0.06443637609481812,0.17291520535945892,0.57,0.45
0.03603100776672363,0.17820151150226593,0.57,0.47
0.07544004917144775,0.1840038150548935,0.57,0.49
0.13901430368423462,0.19028711318969727,0.57,0.51
0.21772435307502747,0.19308100640773773,0.57,0.53
0.2837064266204834,0.1961531937122345,0.57,0.55
0.35967764258384705,0.19723449647426605,0.57,0.57
0.42806750535964966,0.1965206265449524,0.57,0.59
0.4798661172389984,0.19965554773807526,0.57,0.61
0.5353559851646423,0.20044660568237305,0.57,0.63
0.6039044857025146,0.1942916363477707,0.57,0.65
0.6430543065071106,0.19454754889011383,0.57,0.67
0.6837785243988037,0.19093966484069824,0.57,0.69
0.7161409854888916,0.18921013176441193,0.57,0.71
0.7437005639076233,0.186467245221138,0.57,0.73
0.7732844352722168,0.1831873655319214,0.57,0.75
0.7946785092353821,0.18026705086231232,0.57,0.77
0.815940260887146,0.17725354433059692,0.57,0.79
0.830335259437561,0.1753566563129425,0.57,0.81
0.8351777195930481,0.17474724352359772,0.57,0.83
0.8459607362747192,0.1724778413772583,0.57,0.85
0.8483819365501404,0.17217127978801727,0.57,0.87
0.8490434885025024,0.1725417822599411,0.57,0.89
0.8510677814483643,0.17201265692710876,0.57,0.91
0.8510677814483643,0.17201265692710876,0.57,0.93
0.8512001037597656,0.17208650708198547,0.57,0.95
0.8512001037597656,0.17208650708198547,0.57,0.97
0.8512001037597656,0.17208650708198547,0.57,0.99
1.2311533689498901,0.059329740703105927,0.59,0.01
1.2258610725402832,0.06068316847085953,0.59,0.03
1.2152365446090698,0.06246509402990341,0.59,0.05
1.1986581087112427,0.06576256453990936,0.59,0.07
1.1770122051239014,0.06941661238670349,0.59,0.09
1.1451919078826904,0.07287899404764175,0.59,0.11
1.1174598932266235,0.07808085530996323,0.59,0.13
1.0821068286895752,0.08338294178247452,0.59,0.15
1.0505774021148682,0.09050054848194122,0.59,0.17
1.0072461366653442,0.09698054194450378,0.59,0.19
0.9567834138870239,0.10258921980857849,0.59,0.21
0.9009491205215454,0.10783134400844574,0.59,0.23
0.8525503873825073,0.1149829775094986,0.59,0.25
0.794069766998291,0.12120245397090912,0.59,0.27
0.7312760949134827,0.1268731653690338,0.59,0.29
0.6566804647445679,0.1321813464164734,0.59,0.31
0.5947732329368591,0.13707774877548218,0.59,0.33
0.5219239592552185,0.14648514986038208,0.59,0.35
0.4433327913284302,0.1498626172542572,0.59,0.37
0.37410885095596313,0.15694057941436768,0.59,0.39
0.29648351669311523,0.16179817914962769,0.59,0.41
0.22339636087417603,0.16664165258407593,0.59,0.43
0.14987266063690186,0.17090743780136108,0.59,0.45
0.08000057935714722,0.17662808299064636,0.59,0.47
0.027652204036712646,0.18293532729148865,0.59,0.49
0.05357801914215088,0.18977639079093933,0.59,0.51
0.13228806853294373,0.19310340285301208,0.59,0.53
0.19827014207839966,0.19671069085597992,0.59,0.55
0.2742413580417633,0.1983339637517929,0.59,0.57
0.3426312208175659,0.19805102050304413,0.59,0.59
0.3944298326969147,0.20179522037506104,0.59,0.61
0.4499197006225586,0.20311494171619415,0.59,0.63
0.5184681415557861,0.19710606336593628,0.59,0.65
0.5576180219650269,0.19776038825511932,0.59,0.67
0.59834223985672,0.19425873458385468,0.59,0.69
0.6307046413421631,0.19271734356880188,0.59,0.71
0.6582642793655396,0.19002564251422882,0.59,0.73
0.6878481507301331,0.1867702156305313,0.59,0.75
0.7092422246932983,0.18381571769714355,0.59,0.77
0.7305039763450623,0.18075628578662872,0.59,0.79
0.7448989748954773,0.17884114384651184,0.59,0.81
0.7497414350509644,0.1782282292842865,0.59,0.83
0.7605244517326355,0.17586259543895721,0.59,0.85
0.7629456520080566,0.17555388808250427,0.59,0.87
0.7636072039604187,0.17596778273582458,0.59,0.89
0.7656314969062805,0.1754104495048523,0.59,0.91
0.7656314969062805,0.1754104495048523,0.59,0.93
0.7657638192176819,0.1754932701587677,0.59,0.95
0.7657638192176819,0.1754932701587677,0.59,0.97
0.7657638192176819,0.1754932701587677,0.59,0.99
1.3244879245758057,0.04717767983675003,0.61,0.01
1.3191955089569092,0.048542749136686325,0.61,0.03
1.3085711002349854,0.05034772306680679,0.61,0.05
1.2919926643371582,0.05368218570947647,0.61,0.07
1.270346760749817,0.05738484486937523,0.61,0.09
1.238526463508606,0.06091479957103729,0.61,0.11
1.210794448852539,0.06618193536996841,0.61,0.13
1.1754412651062012,0.07156506925821304,0.61,0.15
1.1439118385314941,0.07876713573932648,0.61,0.17
1.1005806922912598,0.08535245060920715,0.61,0.19
1.0501179695129395,0.09107513725757599,0.61,0.21
0.9942836165428162,0.09643737226724625,0.61,0.23
0.9458848834037781,0.10371486097574234,0.61,0.25
0.8874042630195618,0.11007096618413925,0.61,0.27
0.8246105909347534,0.1158824935555458,0.61,0.29
0.7500149607658386,0.12134617567062378,0.61,0.31
0.6881077289581299,0.1263803392648697,0.61,0.33
0.6152584552764893,0.13601092994213104,0.61,0.35
0.5366672873497009,0.13954119384288788,0.61,0.37
0.4674433469772339,0.14683307707309723,0.61,0.39
0.389818012714386,0.1518906056880951,0.61,0.41
0.3167308568954468,0.15694549679756165,0.61,0.43
0.2432071566581726,0.16142834722995758,0.61,0.45
0.17333507537841797,0.16742414236068726,0.61,0.47
0.10333073139190674,0.17406173050403595,0.61,0.49
0.03975647687911987,0.18128462135791779,0.61,0.51
0.038953572511672974,0.1849496066570282,0.61,0.53
0.1049356460571289,0.1889156997203827,0.61,0.55
0.18090686202049255,0.19088466465473175,0.61,0.57
0.24929672479629517,0.19086098670959473,0.61,0.59
0.3010953366756439,0.19505640864372253,0.61,0.61
0.35658520460128784,0.19674982130527496,0.61,0.63
0.42513367533683777,0.19072847068309784,0.61,0.65
0.4642835259437561,0.1916690617799759,0.61,0.67
0.5050077438354492,0.18817156553268433,0.61,0.69
0.5373702049255371,0.1867310106754303,0.61,0.71
0.5649297833442688,0.1840178519487381,0.61,0.73
0.5945136547088623,0.18070779740810394,0.61,0.75
0.6159076690673828,0.17766188085079193,0.61,0.77
0.6371694803237915,0.17449814081192017,0.61,0.79
0.6515644788742065,0.172524094581604,0.61,0.81
0.6564069390296936,0.17189300060272217,0.61,0.83
0.6671899557113647,0.16940240561962128,0.61,0.85
0.6696111559867859,0.16908405721187592,0.61,0.87
0.670272707939148,0.1695382297039032,0.61,0.89
0.6722970008850098,0.16894765198230743,0.61,0.91
0.6722970008850098,0.16894765198230743,0.61,0.93
0.6724293231964111,0.16903822124004364,0.61,0.95
0.6724293231964111,0.16903822124004364,0.61,0.97
0.6724293231964111,0.16903822124004364,0.61,0.99
1.396884799003601,0.04201197251677513,0.63,0.01
1.3915925025939941,0.04338109493255615,0.63,0.03
1.3809679746627808,0.045195724815130234,0.63,0.05
1.3643895387649536,0.04854632541537285,0.63,0.07
1.3427436351776123,0.05227277800440788,0.63,0.09
1.3109233379364014,0.05584031343460083,0.63,0.11
1.2831913232803345,0.06114613264799118,0.63,0.13
1.2478382587432861,0.06658187508583069,0.63,0.15
1.216308832168579,0.07384511083364487,0.63,0.17
1.1729776859283447,0.0805121585726738,0.63,0.19
1.1225149631500244,0.08632869273424149,0.63,0.21
1.0666805505752563,0.09179631620645523,0.63,0.23
1.0182818174362183,0.09919451177120209,0.63,0.25
0.959801197052002,0.10568869858980179,0.63,0.27
0.8970075845718384,0.11165034025907516,0.63,0.29
0.8224118947982788,0.11728940904140472,0.63,0.31
0.7605047225952148,0.12248870730400085,0.63,0.33
0.6876554489135742,0.13239626586437225,0.63,0.35
0.6090642213821411,0.13613176345825195,0.63,0.37
0.5398403406143188,0.14371158182621002,0.63,0.39
0.46221497654914856,0.14905710518360138,0.63,0.41
0.38912782073020935,0.15442150831222534,0.63,0.43
0.3156041204929352,0.15923543274402618,0.63,0.45
0.24573203921318054,0.1656435877084732,0.63,0.47
0.1757276952266693,0.1727771759033203,0.63,0.49
0.11215344071388245,0.1805686354637146,0.63,0.51
0.0334433913230896,0.18478776514530182,0.63,0.53
0.03253868222236633,0.1893337070941925,0.63,0.55
0.10850989818572998,0.19190967082977295,0.63,0.57
0.1768997609615326,0.19238735735416412,0.63,0.59
0.22869837284088135,0.1973206102848053,0.63,0.61
0.28418824076652527,0.19968362152576447,0.63,0.63
0.3527367115020752,0.19388002157211304,0.63,0.65
0.39188656210899353,0.1953611522912979,0.63,0.67
0.43261075019836426,0.19203738868236542,0.63,0.69
0.46497321128845215,0.19088047742843628,0.63,0.71
0.4925328195095062,0.18826663494110107,0.63,0.73
0.5221166610717773,0.18502646684646606,0.63,0.75
0.5435107350349426,0.1819610744714737,0.63,0.77
0.5647725462913513,0.17876216769218445,0.63,0.79
0.5791675448417664,0.17678281664848328,0.63,0.81
0.5840100049972534,0.17615404725074768,0.63,0.83
0.5947929620742798,0.17354317009449005,0.63,0.85
0.5972142219543457,0.1732252687215805,0.63,0.87
0.597875714302063,0.17374160885810852,0.63,0.89
0.5999000072479248,0.1731138676404953,0.63,0.91
0.5999000072479248,0.1731138676404953,0.63,0.93
0.6000323295593262,0.1732175648212433,0.63,0.95
0.6000323295593262,0.1732175648212433,0.63,0.97
0.6000323295593262,0.1732175648212433,0.63,0.99
1.4812911748886108,0.031450916081666946,0.65,0.01
1.475998878479004,0.03282660245895386,0.65,0.03
1.4653743505477905,0.034654464572668076,0.65,0.05
1.4487959146499634,0.03802693635225296,0.65,0.07
1.427150011062622,0.04178224503993988,0.65,0.09
1.3953297138214111,0.04539045691490173,0.65,0.11
1.3675976991653442,0.05073753744363785,0.65,0.13
1.332244634628296,0.056225501000881195,0.65,0.15
1.3007152080535889,0.06354714184999466,0.65,0.17
1.2573840618133545,0.07028612494468689,0.65,0.19
1.2069213390350342,0.07618045806884766,0.65,0.21
1.1510870456695557,0.08173105120658875,0.65,0.23
1.1026883125305176,0.08922358602285385,0.65,0.25
1.0442075729370117,0.09581933170557022,0.65,0.27
0.9814139604568481,0.10188689082860947,0.65,0.29
0.9068182706832886,0.10764326900243759,0.65,0.31
0.8449110984802246,0.11295129358768463,0.65,0.33
0.772061824798584,0.12305361777544022,0.65,0.35
